year,entry_time,exit_time,exit_type,entry_price,exit_price,sl_price,tp_price,size,prob,adx,pnl_pct,pnl_eur,equity_after
2025,2025-10-12 12:45:00,2025-10-13 06:30:00,TP,1242.8516,1331.0941,1145.9092,1331.0941,74.0058,0.8768,62.09,6.9,5.0959,854.54
2025,2025-10-12 12:15:00,2025-10-13 07:15:00,TP,1257.5563,1346.8428,1159.4669,1346.8428,101.7807,0.8885,60.81,6.9,7.0084,861.55
2025,2025-10-12 19:00:00,2025-10-14 06:30:00,SL,1299.4682,1198.1097,1198.1097,1391.7304,53.1082,0.8592,47.82,-8.0,-4.2404,857.31
2025,2025-10-17 08:00:00,2025-10-18 06:15:00,TP,1023.8428,1096.5357,943.9831,1096.5357,79.1378,0.8846,43.86,6.9,5.4493,862.76
2025,2025-10-17 08:15:00,2025-10-18 07:00:00,TP,1043.6426,1117.7412,962.2385,1117.7412,75.4699,0.8988,47.1,6.9,5.1967,872.58
2025,2025-10-17 08:30:00,2025-10-18 07:00:00,TP,1043.6226,1117.7198,962.22,1117.7198,67.0552,0.9025,49.14,6.9,4.6173,872.58
2025,2025-10-17 07:45:00,2025-10-20 06:15:00,TP,1063.7327,1139.2577,980.7615,1139.2577,91.6207,0.8876,40.38,6.9,6.3088,878.88
2025,2025-10-17 07:30:00,2025-10-23 15:00:00,TP,1067.8067,1143.621,984.5178,1143.621,102.4767,0.8849,37.08,6.9,7.0563,885.94
2025,2025-10-20 00:30:00,2025-10-27 11:45:00,TP,1097.5865,1175.5151,1011.9747,1175.5151,69.4746,0.8604,28.02,6.9,4.7839,890.73
2025,2025-11-25 09:15:00,2025-12-03 06:15:00,TP,848.3575,908.5909,782.1856,908.5909,89.8997,0.8583,28.06,6.9,6.1903,896.92
2025,2025-11-25 09:30:00,2025-12-03 21:30:00,TP,852.0712,912.5683,785.6097,912.5683,82.1816,0.8607,29.15,6.9,5.6589,902.57
2026,2026-02-13 06:15:00,2026-02-14 14:45:00,TP,593.7331,635.8882,547.422,635.8882,90.8875,0.8754,28.18,6.9,6.2583,908.83
2026,2026-02-13 06:30:00,2026-02-15 04:00:00,TP,596.596,638.9543,550.0615,638.9543,91.928,0.898,30.67,6.9,6.33,915.16
2026,2026-02-13 06:45:00,2026-02-15 07:30:00,TP,598.4278,640.9162,551.7505,640.9162,62.8733,0.8585,31.97,6.9,4.3293,919.49
2026,2026-02-11 07:00:00,2026-03-02 15:00:00,TP,600.7101,643.3605,553.8547,643.3605,97.359,0.8683,44.3,6.9,6.7039,926.19
2026,2026-03-01 06:30:00,2026-03-13 12:00:00,TP,624.5039,668.8437,575.7926,668.8437,95.1523,0.8795,35.76,6.9,6.552,932.74
